ID,text1,text2,answer
DD,How many dice does,Scathach roll?,1
DD,How many dice does,Wizard roll?,1
DD,What dice does,Kunai accept?,1
DD,What dice does,Freeze Spell accept?,1
DD,How much damage does,Wisp take from burning dice?,1
DD,How much gold does,Pickpocket steal?,1
DD,What is the lowest value,commonly found on a d6?,1
DD,What is the last dice needed,to unlock Precious Egg?,1
DD,What value does Freeze,set your highest dice to?,1
DD,What would receiving 5 PU,Freeze set your dice to?,1
DD,What is returned if you,use a 2 in Nudge?,1
DD,What is returned if you,use a 6 in Spatula?,1
DD,What is returned if you,use a 4 in Singularity?,1
DD,What episode number is,[quote]Rise Of The Robot[quote]?,1
trivia,Give an integer solution to,2x^3 + 9x^2 -101x = -90,1
trivia,How many eyes does,a Cyclops have?,1
trivia,Rounded down[;] how many,yards are in a meter?,1
trivia,What is the best score,in a round of golf?,1
