Name,Value,Colour,Type
helium,helium,0xBB1A34,IMAGE
regen,regen,0x98e941,IMAGE
bleed,bleed,0xfd2e2c,IMAGE
petrified,petrified,0x999999,IMAGE
dynamo,dynamo,0xFFFFFF,IMAGE
lifesteal,lifesteal,0x10F000,IMAGE
polymorph,polymorph,0xBDA0F4,IMAGE
nerfed,nerfed,0xf7a06f,IMAGE
grace,grace,0xec6cee,IMAGE
reaper,reaper,0x98e941,IMAGE
baseessence,baseessence,0xFFFFFF,IMAGE
fireessence,fireessence,0xfd5e6c,IMAGE
iceessence,iceessence,0x42ebff,IMAGE
earthessence,earthessence,0xf7a06f,IMAGE
airessence,airessence,0xfff830,IMAGE
poisonessence,poisonessence,0xBDA0F4,IMAGE
curseessence,curseessence,0x9d9d9d,IMAGE
stun,stun,0x60A8FF,IMAGE
nothing,nothing,0x999999,IMAGE
skipturn,skipturn,0x99aaff,IMAGE
magma,magma,0xFD8842,IMAGE
shiver,shiver,0x63ACFF,IMAGE
nospellbook,nospellbook,0xAAAAAA,IMAGE
criticalhit,criticalhit,0xfff830,IMAGE
shieldoflight,shieldoflight,0xfff830,IMAGE
banish,banish,0x99aaff,IMAGE
