fire_equipment,ice_equipment
Paintbrush,Pencil
Overheat,Vent Steam
Stun Blast,Freezing Trap
Fire Siphon,Frost Siphon
Immolate,Glaciate
Heckfire,Cryoshock
Cat O' Six Tails,Ice Lash
Cauterize,Cryocautery
Thorium Hammer,Green Dragon's Blade
Overblaster,Frost Fling
Firey Firesword of Fire,Icy Iceblade of Iciness
Shrapnel,Splinters
Magma Storm,Comet Storm
Thermalily,Cryolily
Underclock,Magic Smoke
Firewall,Deep Freeze
Chimney Fire,Decay
Flaming Dirk,Frosted Dirk
Everflame,Permafrost
Cinderstorm,Doppelice
Pyrodrop,Snowdrop
Hairdryer,Breath Mints
Bottled Dragonbreath,Bottled Frostbreath
Spear of Justfire,Spear of Justfreeze
Lava Burst,Frost Burst
Diabolo,Fan Dance
Chili Pepper,Chilly Pepper
Ash Cauldron,Snow Cauldron
Flame Lance,Frost Lance
Blade of September,Solstice Sword
Solar Panel,Snowlar Panel
Holy Fire,Holy Frost
Penance of Flame,Penance of Frost
Impending Flames,Icicle Fall
Lavateinn,Jokulteinn
Firecracker,Splitting Shatter
Fissure,Frosty Fang
Surprisingly Warm Rock,Extraordinarily Cold Stone
Pyroclastic Flow,Floe Flow
Magma Potion,Shivering Potion
Fire Strike,Ice Strike
Dynamite Shotgun,Icicle Shotgun
Flame Idol,Frost Idol
Second Sun,Eternal Frostbite
Flame Launch,Frost Launch
Burning Stick,Gemstone
Oil Barrel,Nuclear Fridge
Flame Shield,Frost Shield
Short Staff,Short Gemstaff
Fireflash,Frozen Flute
Angelfire,Angelfrost
Flame Essence,Frost Essence
Scorch,Hailstorm
Magic Firewall,Magic Frostbolt
Channel Rage,Channel Calm
